sentence,label
recurrent suicidal behavior gestures threats selfmutilating behavior,4
affective instability due marked reactivity mood eg intense episodic dysphoria irritability anxiety usually lasting hours rarely days,4
inappropriate intense anger difficulty controlling anger eg frequent displays temper constant anger recurrent physical fights,4
individuals borderline personality disorder make frantic efforts avoid real imagined abandonment criterion 1,4
perception impending separation rejection loss external structure lead profound changes selfimage affect cognition behavior,4
individuals sensitive environmental circumstances,4
may believe abandonment implies bad,4
abandonment fears re­ lated intolerance alone need people,4
frantic efforts avoid abandonment may include impulsive actions selfmutilating sui­ cidal behaviors described separately criterion 5,4
individuals borderline personality disorder pattern unstable intense relationships criterion 2,4
may idealize potential caregivers lovers first second meeting demand spend lot time together share intimate details early relationship,4
however may switch quickly idealizing people devaluing feeling person care enough give enough enough,4
individuals empathize nurture people expectation person return meet needs demand,4
individuals prone sudden dramatic shifts view others may alternatively seen beneficent supports cruelly punitive,4
shifts often reflect disillusionment caregiver whose nurturing qualities idealized whose rejection abandonment expected,4
may identity disturbance characterized markedly persistently un­ stable selfimage sense self criterion 3,4
sudden dramatic shifts self­ image characterized shifting goals values vocational aspirations,4
may sudden changes opinions plans career sexual identity values types friends,4
individuals may suddenly change role needy supplicant help righteous avenger past mistreatment,4
although usually self­ image based bad evil individuals disorder may times feelings exist,4
experiences usually occur situations individual feels lack meaningful relationship nurturing support,4
in­ dividuals may show worse performance unstructured work school situations,4
individuals borderline personality disorder display impulsivity least two areas potentially selfdamaging criterion 4,4
may gamble spend money irrespon­ sibly binge eat abuse substances engage unsafe sex drive recklessly,4
individuals disorder display recurrent suicidal behavior gestures threats selfmutilat­ ing behavior criterion 5,4
completed suicide occurs 810 individuals selfmutilative acts eg cutting burning suicide threats attempts common,4
recurrent suicidality often reason individuals present help,4
selfdestructive acts usually precipitated threats separation rejection expectations individual assumes increased responsibility,4
selfmutilation may occur dissociative experiences often brings relief reaffirming ability feel expiating individuals sense evil,4
basic dysphoric mood borderline personality disorder often disrupted periods anger panic despair rarely relieved periods wellbeing satis­ faction,4
episodes may reflect individuals extreme reactivity interpersonal stresses,4
individuals borderline personality disorder may troubled chronic feel­ ings emptiness criterion 7,4
easily bored may constantly seek something,4
individuals disorder frequently express inappropriate intense anger dif­ ficulty controlling anger criterion 8,4
may display extreme sarcasm enduring bitterness verbal outbursts,4
anger often elicited caregiver lover seen neglectful withholding uncaring abandoning,4
expressions anger often followed shame guilt contribute feeling evil,4
periods extreme stress transient paranoid ideation dissociative symptoms eg de­ personalization may occur criterion 9 generally insufficient severity duration warrant additional diagnosis,4
episodes occur frequently re­ sponse real imagined abandonment,4
symptoms tend transient lasting min­ utes hours,4
real perceived return caregivers nurturance may result remission symptoms,4
in­ dividuals develop psychoticlike symptoms eg hallucinations bodyimage distortions ideas reference hypnagogic phenomena times stress,4
individuals disorder may feel secure transitional objects ie pet inanimate possession interpersonal relationships,4
premature death suicide may occur individu­ als disorder especially cooccurring depressive disorders sub­ stance use disorders,4
physical handicaps may result selfinflicted abuse behaviors failed suicide attempts,4
recurrent job losses interrupted education separation di­ vorce common,4
physical sexual abuse neglect hostile conflict early parental loss common childhood histories borderline personality dis­ order,4
common cooccurring disorders include depressive bipolar disorders sub­ stance use disorders eating disorders notably bulimia nervosa posttraumatic stress disorder attentiondeficithyperactivity disorder,4
borderline personahty disorder also frequently cooccurs personality disorders,4
prevalence median population prevalence borderline personality disorder estimated 16 may high 59,4
prevalence borderline personality disorder 6 primary care settings 10 among individuals seen outpatient mental health clinics 20 among psychiatric inpatients,4
prevalence borderline personality disorder may decrease older age groups,4
development course considerable variability course borderline personahty disorder,4
common pattern one chronic instability early adulthood episodes serious affective impulsive dyscontrol high levels use health mental health re­ sources,4
impairment disorder risk suicide greatest youngadult years gradually wane advancing age,4
although tendency to­ ward intense emotions impulsivity intensity relationships often lifelong indi­ viduals engage therapeutic intervention often show improvement beginning sometime first year,4
30s 40s majority individuals disorder attain greater stability relationships vocational functioning,4
risk prognostic factors genetic physiological,4
borderline personality disorder five times common among firstdegree biological relatives disorder gen­ eral population,4
also increased familial risk substance use disorders anti­ social personality disorder depressive bipolar disorders,4
culturerelated diagnostic issues pattern behavior seen borderline personality disorder identified many settings around world,4
adolescents young adults identity problems especially accompanied substance use may transiently display behaviors misleadingly give impression borderline personality disorder,4
situations characterized emotional instability existential dilemmas uncertainty anxietyprovoking choices con­ flicts sexual orientation competing social pressures decide careers,4
genderrelated diagnostic issues borderline personality disorder diagnosed predominantly 75 females,4
differential diagnosis depressive bipolar disorders,4
borderline personality disorder often cooccurs depressive bipolar disorders criteria met may diagnosed,4
personality disorders may confused border­ line personality disorder certain features common,4
therefore im­ portant distinguish among disorders based differences characteristic features,4
however individual personality features meet criteria one personality disorders addition borderline personality disorder diag­ nosed,4
paranoid ideas illusions may pres­ ent borderline personality disorder schizotypal personality disorder symptoms transient interpersonally reactive responsive external structur­ ing borderline personality disorder,4
borderline personality disorder distinguished dependent personality disorder typical pattern unstable intense relationships,4
personality change due another medical condition,4
borderline personality disor­ der must distinguished personality change due another medical condition traits emerge attributable effects another medical condition central nervous system,4
borderline personality disorder must also distinguished symptoms may develop association persistent substance use,4
borderline personality disorder distinguished identity problem reserved identity concerns related developmental phase eg adolescence qualify mental disorder,4
histrionic personality disorder diagnostic criteria 30150 f604 pervasive pattern excessive emotionality attention seeking beginning early adult­ hood present variety contexts indicated five following 1,4
uncomfortable situations center attention,4
interaction others often characterized inappropriate sexually seductive provocative behavior,4
displays rapidly shifting shallow expression emotions,4
consistently uses physical appearance draw attention self,4
style speech excessively impressionistic lacking detail,4
shows selfdramatization theatricality exaggerated expression emotion,4
suggestible ie easily influenced others circumstances,4
considers relationships intimate actually,4
diagnostic features essential feature histrionic personality disorder pervasive excessive emotion­ ality attentionseeking behavior,4
pattern begins early adulthood pres­ ent variety contexts,4
individuals histrionic personality disorder uncomfortable feel unappreci­ ated center attention criterion 1,4
often lively dramatic tend draw attention may initially charm new acquaintances enthusiasm apparent openness flirtatiousness,4
qualities wear thin however individuals continually demand center attention,4
commandeer role life party,4
center attention may something dramatic eg make stories create scene draw focus attention,4
need often apparent behavior clinician eg flattering bring­ ing gifts providing dramatic descriptions physical psychological symptoms replaced new symptoms visit,4
appearance behavior individuals disorder often inappropri­ ately sexually provocative seductive criterion 2,4
behavior directed to­ ward persons individual sexual romantic interest also occurs wide variety social occupational professional relationships beyond ap­ propriate social context,4
emotional expression may shallow rapidly shifting criterion 3,4
individuals disorder consistently use physical appearance draw attention criterion 4,4
overly concerned impressing others appearance expend excessive amount time energy money clothes grooming,4
may fish compliments regarding appearance may easily excessively upset critical conunent look photograph regard unflattering,4
individuals style speech excessively impressionistic lacking detail criterion 5,4
strong opinions expressed dramatic flair underlying reasons usually vague diffuse without supporting facts details,4
example individual histrionic personality disorder may comment certain individual wonderful human yet unable provide specific examples good qual­ ities support opinion,4
individuals disorder characterized self­ dramatization theatricality exaggerated expression emotion criterion 6,4
may embarrass friends acquaintances excessive public display emotions eg embracing casual acquaintances excessive ardor sobbing uncontrollably minor sentimental occasions temper tantrums,4
however emotions often seem turned quickly deeply felt may lead others accuse in­ dividual faking feelings,4
individuals histrionic personality disorder high degree suggestibility cri­ terion 7,4
opinions feelings easily influenced others current fads,4
may overly trusting especially strong authority figures see mag­ ically solving problems,4
tendency play hunches adopt convic­ tions quickly,4
individuals disorder often consider relationships intimate actually describing almost every acquaintance dear dear friend referring physicians met twice professional circumstances first names criterion 8,4
associated features supporting diagnosis individuals histrionic personality disorder may difficulty achieving emotional in­ timacy romantic sexual relationships,4
without aware often act role eg victim princess relationships others,4
may seek control partner emotional manipulation seductiveness one level display­ ing marked dependency another level,4
individuals disorder often impaired relationships samesex friends sexually provocative inter­ personal style may seem threat friends relationships,4
individuals may also alienate friends demands constant attention,4
often become depressed up­ set center attention,4
may crave novelty stimulation ex­ citement tendency become bored usual routine,4
individuals often intolerant frustrated situations involve delayed gratification actions often directed obtaining immediate satisfaction,4
although often ini­ tiate job project great enthusiasm interest may lag quickly,4
longerterm re­ lationships may neglected make way excitement new relationships,4
actual risk suicide known clinical experience suggests individu­ als disorder increased risk suicidal gestures threats get attention coerce better caregiving,4
histrionic personality disorder associated higher rates somatic symptom disorder conversion disorder functional neurological symptom disorder major depressive disorder,4
borderline narcissistic antisocial dependent personality disorders often cooccur,4
prevalence data 20012002 national epidemiologic survey alcohol related condi­ tions suggest prevalence histrionic personality 184,4
culturerelated diagnostic issues norms interpersonal behavior personal appearance emotional expressiveness vary widely across cultures genders age groups,4
genderrelated diagnostic issues clinical settings disorder diagnosed frequently females however sex ratio significantly different sex ratio females within respective clinical setting,4
contrast studies using structured assessments report similar prev­ alence rates among males females,4
differential diagnosis personality disorders personality traits,4
personality disorders may confused histrionic personality disorder certain features common,4
therefore important distinguish among disorders based differ­ ences characteristic features,4
however individual personality features meet criteria one personality disorders addition histrionic personal­ ity disorder diagnosed,4
individuals histrionic personality disorder manipulative gain nurturance whereas antisocial personality disorder manipulative gain profit power material gratification,4
individuals narcissistic personality disorder may exaggerate intimacy relationships people apt emphasize vip status wealth friends,4
dependent personality disorder individual excessively dependent others praise guidance without flamboyant exaggerated emotional features individuals histrionic personality disorder,4
many individuals may display histrionic personality traits,4
traits inflexible maladaptive persisting cause significant functional impairment subjective distress constitute histrionic personality disorder,4
personality change due another medical condition,4
histrionic personality disorder must distinguished personality change due another medical condition traits emerge attributable effects another medical condition central nervous system,4
disorder must also distinguished sjonptoms may develop association persistent substance use,4
grandiose sense selfimportance eg exaggerates achievements talents expects recognized superior without commensurate achievements,4
preoccupied fantasies unlimited success power brilliance beauty ideal love,4
believes “special” unique understood associate special highstatus people institutions,4
sense entitlement ie unreasonable expectations especially favorable treatment automatic compliance expectations,4
interpersonally exploitative ie takes advantage others achieve ends,4
lacks empathy unwilling recognize identify feelings needs others,4
often envious others believes others envious,4
shows arrogant haughty behaviors attitudes,4
diagnostic features essential feature narcissistic personality disorder pervasive pattern grandi­ osity need admiration lack empathy begins early adulthood pres­ ent variety contexts,4
individuals disorder grandiose sense selfimportance criterion 1,4
routinely overestimate abilities inflate accomplishments often appearing boastful pretentious,4
may blithely assume others attribute value efforts may surprised praise expect feel deserve forthcoming,4
often implicit inflated judgments accomplishments un­ derestimation devaluation contributions others,4
individuals narcissistic per­ sonality disorder often preoccupied fantasies unlimited success power brilliance beauty ideal love criterion 2,4
may ruminate long overdue admiration privilege compare favorably famous privileged people,4
individuals narcissistic personality disorder believe superior spe­ cial unique expect others recognize criterion 3,4
may feel understood associate people special high status may attribute unique perfect gifted qualities associate,4
individuals disorder believe needs spe­ cial beyond ken ordinary people,4
selfesteem enhanced ie mir­ rored idealized value assign associate,4
likely insist top person doctor lawyer hairdresser instructor affiliated best institutions may devalue credentials dis­ appoint,4
individuals disorder generally require excessive admiration criterion 4,4
selfesteem almost invariably fragile,4
tliey may preoccupied well favorably regarded others,4
often takes form need constant attention admiration,4
may expect arrival greeted great farifare astonished others covet possessions,4
may constantly fish compliments often great charm,4
sense entitlement evident individ­ uals unreasonable expectation especially favorable treatment criterion 5,4
expect catered puzzled furious happen,4
example may assume wait line priorities important others defer get irritated others fail assist important work,4
sense entitlement combined lack sensitivity wants needs others may result conscious unwitting exploitation others criterion 6,4
expect given whatever want feel need matter might mean others,4
example individuals may expect great dedication others may overwork without regard impact lives,4
tend form friendships romantic relationships person seems likely advance purposes otherwise enhance selfesteem,4
often usuφ special privileges extra resources believe deserve special,4
individuals narcissistic personality disorder generally lack empathy difficulty recognizing desires subjective experiences feelings others crite­ rion 7,4
may assume others totally concerned welfare,4
tend discuss concerns inappropriate lengthy detail failing recognize others also feelings needs,4
often contemptuous impatient others talk problems concerns,4
individuals may oblivious hurt remarks may inflict eg exuberantly telling former lover relationship lifetime,4
boasting health front someone sick,4
recognized needs desires feelings others likely viewed disparagingly signs weakness vulnerability,4
relate individuals narcissistic person­ ality disorder typically find emotional coldness lack reciprocal interest,4
individuals often envious others believe oéiers envious criterion 8,4
may begrudge others successes possessions feeling better deserve achievements admiration privileges,4
may harshly devalue contri­ butions others particularly individuals received acknowledgment praise accomplishments,4
arrogant haughty behaviors characterize individuals often display snobbish disdainful patronizing attitudes criterion 9,4
example individual disorder may complain clumsy waiters rudeness stupidity conclude medical evaluation condescending evaluation physician,4
associated features supporting diagnosis vulnerability selfesteem makes individuals narcissistic personality disorder sensitive injury criticism defeat,4
although may show outwardly criticism may haunt individuals may leave feeling humiliated degraded hollow empty,4
may react disdain rage defiant counterattack,4
ex­ periences often lead social withdrawal appearance humility may mask protect grandiosity,4
interpersonal relations typically impaired problems derived entitlement need admiration relative disregard sen­ sitivities others,4
though overweening ambition confidence may lead high achievement performance may disrupted intolerance criticism defeat,4
sometimes vocational functioning low reflecting unwillingness take risk competitive situations defeat possible,4
sustained feelings shame humiliation attendant selfcriticism may associated social with­ drawal depressed mood persistent depressive disorder dysthymia major de­ pressive disorder,4
contrast sustained periods grandiosity may associated hypomanie mood,4
narcissistic personality disorder also associated anorexia ner­ vosa substance use disorders especially related cocaine,4
histrionic borderline antisocial paranoid personality disorders may associated narcissistic person­ ality disorder,4
prevalence prevalence estimates narcissistic personality disorder based dsmiv definitions range 0 62 community samples,4
development course narcissistic traits may particularly common adolescents necessarily in­ dicate individual go narcissistic personality disorder,4
individuals narcissistic personality disorder may special difficulties adjusting onset physical occupational limitations inherent aging process,4
genderrelated diagnostic issues diagnosed narcissistic personality disorder 5075 male,4
differential diagnosis personality disorders personality traits,4
personality disorders may confused narcissistic personality disorder certain features common,4
therefore important distinguish among disorders based differ­ ences characteristic features,4
however individual personality features meet criteria one personality disorders addition narcissistic person­ ality disorder diagnosed,4
useful feature discriminating narcissistic personality disorder histrionic antisocial borderline personality disorders interactive styles coquettish callous needy respectively grandi­ osity characteristic narcissistic personality disorder,4
relative stability selfimage well relative lack selfdestructiveness impulsivity abandonment concerns also help distinguish narcissistic personality disorder borderline personality disor­ der,4
excessive pride achievements relative lack emotional display disdain others sensitivities help distinguish narcissistic personality disorder histrionic personality disorder,4
although individuals borderline histrionic narcissistic personality disorders may require much attention narcissistic personality dis­ order specifically need attention admiring,4
individuals antisocial nar­ cissistic personality disorders share tendency toughminded glib superficial exploitative unempathic,4
however narcissistic personality disorder neces­ sarily include characteristics impulsivity aggression deceit,4
narcissistic person­ ality disorder obsessivecompulsive personality disorder individual may profess commitment perfectionism believe others cannot things well,4
con­ trast accompanying selfcriticism obsessivecompulsive personality disorder individuals narcissistic personality disorder likely believe achieved perfection,4
suspiciousness social withdrawal usually distinguish schizotypal paranoid personality disorder narcissistic per­ sonality disorder,4
qualities present individuals narcissistic person­ ality disorder derive primarily fears imperfections flaws revealed,4
many highly successful individuals display personality traits might considered narcissistic,4
traits inflexible maladaptive persisting cause significant functional impairment subjective distress constitute narcissistic per­ sonality disorder,4
grandiosity may emerge part manic hypomanie episodes association mood change functional impairments helps distinguish episodes narcissistic personality disorder,4
narcissistic personality disorder must also distinguished symptoms may develop association persistent substance use,4
avoids occupational activities involve significant interpersonal contact fears criticism disapproval rejection,4
unwilling get involved people unless certain liked,4
shows restraint within intimate relationships fear shamed ridiculed,4
preoccupied criticized rejected social situations,4
inhibited new interpersonal situations feelings inadequacy,4
views self socially inept personally unappealing inferior others,4
unusually reluctant take personal risks engage new activities may prove embarrassing,4
diagnostic features essential feature avoidant personality disorder pervasive pattern social inhi­ bition feelings inadequacy hypersensitivity negative evaluation begins early adulthood present variety contexts,4
individuals avoidant personality disorder avoid work activities involve sig­ nificant interpersonal contact fears criticism disapproval rejection cri­ terion 1,4
offers job promotions may declined new responsibilities might result criticism coworkers,4
individuals avoid making new friends unless certain liked accepted without criticism criterion 2,4
pass stringent tests proving contrary people assumed critical dis­ approving,4
individuals disorder join group activities unless repeated generous offers support nurturance,4
interpersonal intimacy often difficult individuals although able establish intimate relationships assurance uncritical acceptance,4
may act restraint diffi­ culty talking withhold intimate feelings fear exposed ridiculed shamed criterion 3,4
individuals disorder preoccupied criticized re­ jected social situations may markedly low threshold detecting re­ actions criterion 4,4
someone even slightly disapproving critical may feel extremely hurt,4
tend shy quiet inhibited invisible fear attention would degrading rejecting,4
expect matter say others see wrong may say nothing,4
react strongly subtle cues suggestive mockery derision,4
despite longing active participants social life fear placing welfare hands others,4
individuals avoidant personality disorder inhibited new interpersonal situations feel inadequate low selfesteem criterion 5,4
doubts concerning social competence personal appeal become especially manifest settings involving inter­ actions strangers,4
individuals believe socially inept person­ ally unappealing inferior others criterion 6,4
unusually reluctant take personal risks engage new activities may prove embarrassing criterion 7,4
prone exaggerate potential dangers ordinary situations restricted lifestyle may result need certainty security,4
someone disorder may cancel job interview fear embarrassed dressing appropriately,4
marginal somatic symptoms problems may become reason avoiding new activities,4
associated features supporting diagnosis individuals avoidant personality disorder often vigilantly appraise movements expressions come contact,4
fearful tense de­ meanor may elicit ridicule derision others turn confirms self­ doubts,4
individuals anxious possibility react crit­ icism blushing crying,4
described others shy timid lonely isolated,4
major problems associated disorder occur social occupational functioning,4
low selfesteem hypersensitivity rejection associated restricted interpersonal contacts,4
individuals may become relatively isolated usually large social support network help weather crises,4
desire affection acceptance may fantasize idealized relation­ ships others,4
avoidant behaviors also adversely affect occupational function­ ing individuals try avoid types social situations may important meeting basic demands job advancement,4
disorders commonly diagnosed avoidant personality disorder in­ clude depressive bipolar anxiety disorders especially social anxiety disorder social phobia,4
avoidant personality disorder often diagnosed dependent personality disorder individuals avoidant personality disorder become attached dependent people friends,4
avoidant per­ sonality disorder also tends diagnosed borderline personality disorder cluster personality disorders ie paranoid schizoid schizotypal personality disorders,4
prevalence data 20012002 national epidemiologic survey alcohol related condi­ tions suggest prevalence 24 avoidant personality disorder,4
development course avoidant behavior often starts infancy childhood shyness isolation fear strangers new situations,4
although shyness childhood common precur­ sor avoidant personality disorder individuals tends gradually dissipate get older,4
contrast individuals go develop avoidant personality disor­ der may become increasingly shy avoidant adolescence early adulthood social relationships new people become especially important,4
evidence adults avoidant personality disorder tends become less evident remit age,4
diagnosis used great caution children adoles­ cents shy avoidant behavior may developmentally appropriate,4
culturerelated diagnostic issues may variation degree different cultural ethnic groups regard diffidence avoidance appropriate,4
moreover avoidant behavior may result problems acculturation following immigration,4
genderrelated diagnostic issues avoidant personality disorder appears equally frequent males females,4
differential diagnosis anxiety disorders,4
appears great deal overlap avoidant person­ ality disorder social anxiety disorder social phobia much may alternative conceptualizations similar conditions,4
avoidance also character­ izes avoidant personality disorder agoraphobia often cooccur,4
personality disorders personality traits,4
personality disorders may confused avoidant personality disorder certain features com­ mon,4
therefore important distinguish among disorders based differences characteristic features,4
however individual personality features meet criteria one personality disorders addition avoidant personality dis order diagnosed,4
avoidant personality disorder dependent personal­ ity disorder characterized feelings inadequacy hypersensitivity criticism need reassurance,4
although primary focus concern avoidant personality disorder avoidance humiliation rejection dependent personality disorder focus taken care,4
however avoidant personality disorder dependent personality disorder particularly likely cooccur,4
like avoidant personality disor­ der schizoid personality disorder schizotypal personality disorder characterized social isolation,4
however individuals avoidant personality disorder want relationships others feel loneliness deeply whereas schizoid schizotypal personality disorder may content even prefer social isola­ tion,4
paranoid personality disorder avoidant personality disorder character­ ized reluctance confide others,4
however avoidant personality disorder reluctance attributable fear embarrassed found inadequate fear others malicious intent,4
many individuals display avoidant personality traits,4
traits in­ flexible maladaptive persisting cause significant functional impairment sub­ jective distress constitute avoidant personality disorder,4
personality change due another medical condition,4
avoidant personality disorder must distinguished personality change due another medical condition traits emerge attributable effects another medical condition central nervous system,4
avoidant personality disorder must also distinguished symptoms may develop association persistent substance use,4
difficulty making everyday decisions without excessive amount advice reassurance others,4
needs others assume responsibility major areas life,4
difficulty expressing disagreement others fear loss support approval,4
note include realistic fears retribution,4
difficulty initiating projects things lack selfconfidence judgment abilities rather lack motivation energy,4
goes excessive lengths obtain nurturance support others point volunteering things unpleasant,4
feels uncomfortable helpless alone exaggerated fears unable care,4
urgently seeks another relationship source care support close re­ lationship ends,4
unrealistically preoccupied fears left take care,4
diagnostic features essential feature dependent personality disorder pervasive excessive need taken care leads submissive clinging behavior fears separation,4
pattern begins early adulthood present variety contexts,4
dependent submissive behaviors designed elicit caregiving arise selfperception unable function adequately without help others,4
individu­ als tend passive allow people often single person take ini­ tiative assume responsibility major areas lives criterion 2,4
adults disorder typically depend parent spouse decide live kind job neighbors befriend,4
adolescents disorder may allow parents decide wear associate spend free time school college attend,4
need others assume responsibility goes beyond ageappro­ priate situationappropriate requests assistance others eg specific needs children elderly persons handicapped persons,4
dependent personality dis­ order may occur individual serious medical condition disability cases difficulty taking responsibility must go beyond would normally associated condition disability,4
fear losing support approval individuals dependent personality disorder often difficulty expressing disagreement individuals especially dependent criterion 3,4
individuals feel unable func­ tion alone agree things feel wrong rather risk losing help look guidance,4
get appropriately angry others whose support nurturance need fear alienating,4
individ­ uals concerns regarding consequences expressing disagreement realistic eg realistic fears retribution abusive spouse behavior consid­ ered evidence dependent personality disorder,4
individuals disorder difficulty initiating projects things inde­ pendently criterion 4,4
lack selfconfidence believe need help begin carry tasks,4
wait others start things believe rule others better,4
individuals convinced incapable functioning independently present inept requiring constant as­ sistance,4
however likely function adequately given assurance some­ one else supervising approving,4
may fear becoming appearing competent may believe lead abandonment,4
rely others handle problems often leam skills indepen­ dent living thus perpetuating dependency,4
individuals dependent personality disorder may go excessive lengths obtain nurturance support others even point volunteering unpleasant tasks behavior bring care need criterion 5,4
willing submit others want even demands unreasonable,4
need maintain im­ portant bond often result imbalanced distorted relationships,4
may make ex­ traordinary selfsacrifices tolerate verbal physical sexual abuse,4
noted behavior considered evidence dependent personality disorder clearly established options available individual,4
indi­ viduals disorder feel uncomfortable helpless alone ex­ aggerated fears unable care criterion 6,4
tag along important others avoid alone even interested involved happening,4
close relationship ends eg breakup lover death caregiver in­ dividuals dependent personality disorder may urgently seek another relationship provide care support need criterion 7,4
belief unable function absence close relationship motivates individuals become quickly indiscriminately attached another individual,4
individuals disorder often preoccupied fears left care criterion 8,4
see totally dependent advice help important person worry abandoned person grounds justify fears,4
considered evidence criterion fears must excessive unrealistic,4
ex­ ample elderly man cancer moves sons household care exhibiting dependent behavior appropriate given persons life circumstances,4
associated features supporting diagnosis individuals dependent personality disorder often characterized pessimism selfdoubt tend belittle abilities assets may constantly refer them­ selves stupid,4
take criticism disapproval proof worthlessness lose faith,4
may seek overprotection dominance others,4
oc­ cupational functioning may impaired independent initiative required,4
may avoid positions responsibility become anxious faced decisions,4
social re­ lations tend limited people individual dependent,4
may increased risk depressive disorders anxiety disorders adjustment dis­ orders,4
dependent personality disorder often cooccurs personality disorders especially borderline avoidant histrionic personality disorders,4
chronic physical ill­ ness separation anxiety disorder childhood adolescence may predispose indi­ vidual development disorder,4
deveiopment course diagnosis used great caution children adolescents dependent behavior may developmentally appropriate,4
culturereiated diagnostic issues degree dependent behaviors considered appropriate varies sub­ stantially across different age sociocultural groups,4
age cultural factors need considered evaluating diagnostic threshold criterion,4
dependent behav­ ior considered characteristic disorder clearly excess individuals cultural norms reflects unrealistic concerns,4
emphasis passivity politeness deferential treatment characteristic societies may mis­ interpreted traits dependent personality disorder,4
similarly societies may differen­ tially foster discourage dependent behavior males females,4
genderreiated diagnostic issues clinical settings dependent personality disorder diagnosed frequently females although studies report similar prevalence rates among males females,4
differential diagnosis mental disorders medical conditions,4
dependent personality disorder must distinguished dependency arising consequence mental disorders eg depressive disorders panic disorder agoraphobia result medical conditions,4
personality disorders personality traits,4
personality disorders may confused dependent personality disorder certain features com­ mon,4
therefore important distinguish among disorders based differences characteristic features,4
however individual personality features meet cri­ teria one personality disorders addition dependent personality disorder diagnosed,4
although many personality disorders characterized dependent features dependent personality disorder distinguished predominantly submis­ sive reactive clinging behavior,4
borderline personality disorder distinguished dependent personality disorder typical pattern unstable intense relationships,4
individuals histrionic personality disorder like de­ pendent personality disorder strong need reassurance approval may ap­ pear childlike clinging,4
however unlike dependent personality disorder characterized selfeffacing docile behavior histrionic personality disorder charac­ terized gregarious flamboyance active demands attention,4
contrast individuals de­ pendent personality disorder pattern seeking maintaining connections im­ portant others rather avoiding withdrawing relationships,4
many individuals display dependent personality traits,4
orüy traits in­ flexible maladaptive persisting cause significant functional impairment sub­ jective distress constitute dependent personality disorder,4
personality change due another medical condition,4
dependent personality disor­ der must distinguished personality change due another medical condition traits emerge attributable effects another medical condition central nervous system,4
dependent personality disorder must also distinguished symptoms may develop association persistent substance use,4
preoccupied details rules lists order organization schedules extent major point activity lost,4
shows perfectionism interferes task completion eg unable complete project overly strict standards met,4
excessively devoted work productivity exclusion leisure activities friendships accounted obvious economic necessity,4
overconscientious scrupulous inflexible matters morality ethics values accounted cultural religious identification,4
unable discard wornout worthless objects even sentimental value,4
reluctant delegate tasks work others unless submit exactly way things,4
adopts miserly spending style toward self others money viewed something hoarded future catastrophes,4
diagnostic features essential feature obsessivecompulsive personality disorder preoccupation orderliness perfectionism mental interpersonal control expense flexibility openness efficiency,4
pattern begins early adulthood present variety contexts,4
individuals obsessivecompulsive personality disorder attempt maintain sense control painstaking attention rules trivial details procedures lists schedules form extent major point activity lost criterion 1,4
excessively careful prone repetition paying extraordinary attention detail repeatedly checking possible mistakes,4
oblivious fact people tend become annoyed delays inconveniences result behavior,4
example individuals misplace list things done spend inordinate amount time looking list rather spending moments recreating memory proceeding accomplish tasks,4
time poorly allocated important tasks left last moment,4
perfection­ ism selfimposed high standards performance cause significant dysfunction distress individuals,4
may become involved making every detail project absolutely perfect project never finished criterion 2,4
example completion written report delayed numerous timeconsuming rewrites come short perfection,4
deadlines missed aspects individuals life current focus activity may fall disarray,4
individuals obsessivecompulsive personality disorder display excessive devotion work productivity exclusion leisure activities friendships criterion 3,4
behavior accounted economic necessity,4
often feel time take evening weekend day go outing relax,4
may keep postponing pleasurable activity vacation may never occur,4
take time leisure activities vacations uncomfortable un­ less taken along something work waste time,4
may great concentration household chores eg repeated excessive cleaning one could eat floor,4
spend time friends likely kind for­ mally organized activity eg sports,4
hobbies recreational activities approached serious tasks requiring careful organization hard work master,4
individuals obsessivecompulsive personality disorder may excessively con­ scientious scrupulous inflexible matters morality ethics values crite­ rion 4,4
may force others follow rigid moral principles strict standards performance,4
may also mercilessly selfcritical mistakes,4
individuals disorder rigidly deferential authority rules insist quite literal compliance rule bending extenuating circumstances,4
example individual lend quarter friend needs one make tele­ phone call neither borrower lender would bad persons character,4
qualities accounted individuals cul­ tural religious identification,4
individuals disorder may unable discard wornout worthless objects even sentimental value criterion 5,4
often individuals ad­ mit pack rats,4
regard discarding objects wasteful never know might need something become upset someone tries get rid things saved,4
spouses roommates may complain amount space taken old parts magazines broken appliances,4
individuals obsessivecompulsive personality disorder reluctant delegate tasks work others criterion 6,4
stubbornly unreasonably insist everything done way people conform way things,4
often give detailed instructions things done eg one one way mow lawn wash dishes build doghouse surprised irritated others suggest creative alternatives,4
times may reject offers help even behind schedule believe one else right,4
individuals disorder may miserly stingy maintain standard living far afford believing spending must tightly controlled provide future catastrophes criterion 7,4
obsessivecompulsive personality disorder characterized rigidity stubbornness criterion 8,4
individuals disorder concerned things done one correct way trouble going along anyone elses ideas,4
individuals plan ahead meticulous detail unwilling consider changes,4
totally wrapped perspective difficulty acknowledging viewpoints others,4
friends colleagues may be­ come frustrated constant rigidity,4
even individuals obsessivecompul­ sive personality disorder recognize may interest compromise may stubbornly refuse arguing principle thing,4
associated features supporting diagnosis rules established procedures dictate correct answer decision making may become timeconsuming often painful process,4
individuals obsessive compulsive personality disorder may difficulty deciding tasks take pri­ ority best way particular task may never get started anything,4
prone become upset angry situations able maintain control physical interpersonal environment although an­ ger typically expressed directly,4
example individual may angry ser­ vice restaurant poor instead complaining management individual ruminates much leave tip,4
